,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,dates,finalBalance,perfVSUSD,holdPercentage,vsHoldPercentage,bestTrade,worstTrade,drawDown,taxes,totalTrades,totalGoodTrades,totalBadTrades,winRateRatio,tradesPerformance,averagePercentagePositivTrades,averagePercentageNegativTrades,startingBalance,cci,pvo,willr,kama,ao,sp,psar,atr,adx,aroon,keltner,boll,stochrsi,macd,kst,vol,trix,emad,ema,hichi
590,590.0,590.0,590.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],643.75,-35.61,-49.43,27.34,15.41,-4.71,42.6,12.4,53.0,16.0,37.0,30.19,-0.76,2.6,-2.21,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
591,591.0,591.0,591.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],643.67,-35.62,-49.43,27.32,16.41,-5.9,42.39,8.25,36.0,7.0,29.0,19.44,-1.12,4.56,-2.5,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
592,592.0,592.0,592.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],211.62,-78.83,-49.43,-58.14,8.88,-5.21,80.54,132.42,1056.0,381.0,675.0,36.08,-0.12,0.84,-0.66,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
593,593.0,593.0,593.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],352.06,-64.79,-49.43,-30.36,12.64,-9.51,67.14,56.71,335.0,96.0,239.0,28.66,-0.27,1.49,-0.98,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
594,594.0,594.0,594.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],677.46,-32.24,-49.43,34.01,14.85,-4.93,41.74,12.35,52.0,18.0,34.0,34.62,-0.68,2.19,-2.2,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
595,595.0,595.0,595.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],759.27,-24.06,-49.43,50.19,9.06,-14.55,36.15,4.39,12.0,5.0,7.0,41.67,-2.01,3.94,-6.26,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
596,596.0,596.0,596.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],1014.32,1.46,-49.43,100.64,1.15,0.0,0.05,1.32,2.0,2.0,0.0,100.0,0.77,0.77,0.0,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
597,597.0,597.0,597.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],982.35,-1.74,-49.43,94.32,1.52,-1.55,3.19,1.86,4.0,1.0,3.0,25.0,-0.4,1.52,-1.04,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
598,598.0,598.0,598.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],733.26,-26.66,-49.43,45.05,9.21,-22.47,32.84,2.88,8.0,2.0,6.0,25.0,-3.39,5.1,-6.22,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
599,599.0,599.0,599.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],219.35,-78.06,-49.43,-56.61,8.74,-4.24,79.82,120.73,914.0,310.0,604.0,33.92,-0.14,0.98,-0.71,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
600,600.0,600.0,600.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],309.56,-69.04,-49.43,-38.77,12.67,-9.51,69.22,57.64,343.0,91.0,252.0,26.53,-0.3,1.46,-0.94,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
601,601.0,601.0,601.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],678.94,-32.09,-49.43,34.3,14.85,-5.63,40.24,12.01,51.0,15.0,36.0,29.41,-0.69,2.64,-2.07,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
602,602.0,602.0,602.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],248.7,-75.12,-49.43,-50.8,8.68,-4.24,78.35,115.14,871.0,310.0,561.0,35.59,-0.13,0.95,-0.73,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
603,603.0,603.0,603.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],930.65,-6.91,-49.43,84.09,0.0,-4.81,6.91,1.54,3.0,0.0,3.0,0.0,-2.31,0.0,-2.31,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
604,604.0,604.0,604.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],242.92,-75.7,-49.43,-51.95,6.66,-5.36,76.04,900.75,5497.0,2792.0,2705.0,50.79,-0.0,0.25,-0.26,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
605,605.0,605.0,605.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],506.94,-49.29,-49.43,0.28,12.84,-4.85,50.72,73.86,361.0,107.0,254.0,29.64,-0.15,1.56,-0.87,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
606,606.0,606.0,606.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],557.32,-44.25,-49.43,10.24,14.36,-5.63,49.91,13.15,60.0,10.0,50.0,16.67,-0.91,3.0,-1.69,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
607,607.0,607.0,607.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],646.82,-35.3,-49.43,27.95,14.36,-5.63,44.54,9.45,41.0,6.0,35.0,14.63,-0.98,5.42,-2.07,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
608,608.0,608.0,608.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],423.63,-57.63,-49.43,-16.2,9.17,-5.99,68.35,135.02,876.0,392.0,484.0,44.75,-0.07,0.76,-0.74,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
609,609.0,609.0,609.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],730.65,-26.92,-49.43,44.53,28.45,-4.85,42.52,72.22,311.0,94.0,217.0,30.23,-0.05,1.9,-0.9,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
610,610.0,610.0,610.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],754.56,-24.53,-49.43,49.26,14.77,-5.17,33.32,12.66,51.0,13.0,38.0,25.49,-0.48,3.28,-1.77,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
611,611.0,611.0,611.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],619.07,-38.08,-49.43,22.46,8.79,-16.85,56.41,29.57,137.0,80.0,57.0,58.39,-0.28,1.28,-2.47,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
612,612.0,612.0,612.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],489.47,-51.04,-49.43,-3.18,9.3,-17.13,55.07,7.46,37.0,10.0,27.0,27.03,-1.77,2.57,-3.38,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
613,613.0,613.0,613.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],642.69,-35.72,-49.43,27.13,13.84,-10.67,45.96,7.33,30.0,6.0,24.0,20.0,-1.34,4.82,-2.88,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
614,614.0,614.0,614.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],940.16,-5.96,-49.43,85.97,8.67,-7.96,14.07,2.15,5.0,2.0,3.0,40.0,-1.01,4.92,-4.97,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
615,615.0,615.0,615.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],381.61,-61.83,-49.43,-24.51,6.0,-6.37,69.9,130.16,826.0,355.0,471.0,42.98,-0.09,0.76,-0.72,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
616,616.0,616.0,616.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],471.12,-52.88,-49.43,-6.81,6.07,-5.0,53.7,58.19,311.0,92.0,219.0,29.58,-0.21,1.49,-0.92,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
617,617.0,617.0,617.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],650.46,-34.94,-49.43,28.67,15.11,-5.75,43.06,12.93,55.0,12.0,43.0,21.82,-0.71,3.37,-1.85,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
618,618.0,618.0,618.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],452.1,-54.78,-49.43,-10.57,9.41,-6.37,67.56,116.5,724.0,319.0,405.0,44.06,-0.08,0.82,-0.79,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
619,619.0,619.0,619.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],708.61,-29.12,-49.43,40.17,2.72,-10.37,29.12,2.49,8.0,1.0,7.0,12.5,-4.09,2.72,-5.06,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
620,620.0,620.0,620.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],338.3,-66.16,-49.43,-33.08,6.69,-8.35,72.19,143.12,903.0,339.0,564.0,37.54,-0.09,0.82,-0.64,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
621,621.0,621.0,621.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],449.64,-55.03,-49.43,-11.06,6.54,-4.85,56.25,63.57,319.0,95.0,224.0,29.78,-0.21,1.47,-0.93,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
622,622.0,622.0,622.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],603.85,-39.6,-49.43,19.45,16.59,-5.74,43.6,11.5,50.0,14.0,36.0,28.0,-0.92,2.79,-2.37,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
623,623.0,623.0,623.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],301.5,-69.84,-49.43,-40.36,8.99,-6.54,74.1,98.96,748.0,300.0,448.0,40.11,-0.13,0.84,-0.78,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
624,624.0,624.0,624.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],716.97,-28.29,-49.43,41.82,1.02,-15.91,28.29,2.27,7.0,1.0,6.0,14.29,-4.46,1.02,-5.37,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0
625,625.0,625.0,625.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],310.73,-68.92,-49.43,-38.53,6.91,-6.46,75.37,97.67,687.0,274.0,413.0,39.88,-0.14,0.87,-0.81,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
626,626.0,626.0,626.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],396.1,-60.38,-49.43,-21.65,14.77,-8.39,64.74,76.0,433.0,124.0,309.0,28.64,-0.18,0.9,-0.61,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
627,627.0,627.0,627.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],797.86,-20.2,-49.43,57.82,2.31,-3.5,20.2,16.31,62.0,9.0,53.0,14.52,-0.34,0.33,-0.45,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
628,628.0,628.0,628.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],706.63,-29.32,-49.43,39.78,17.83,-5.77,36.58,8.34,35.0,6.0,29.0,17.14,-0.9,3.94,-1.91,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
629,629.0,629.0,629.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],667.1,-33.27,-49.43,31.96,6.32,-7.63,39.14,4.31,18.0,3.0,15.0,16.67,-2.15,3.16,-3.22,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
630,630.0,630.0,630.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],694.85,-30.5,-49.43,37.45,8.41,-10.47,36.77,23.14,101.0,26.0,75.0,25.74,-0.32,1.33,-0.89,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
631,631.0,631.0,631.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],929.38,-7.04,-49.43,83.84,0.0,-3.44,7.04,2.0,7.0,0.0,7.0,0.0,-1.01,0.0,-1.01,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
632,632.0,632.0,632.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],815.2,-18.46,-49.43,61.25,17.24,-4.96,27.63,5.92,24.0,4.0,20.0,16.67,-0.74,5.69,-2.03,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
633,633.0,633.0,633.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
634,634.0,634.0,634.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
635,635.0,635.0,635.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
636,636.0,636.0,636.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
637,637.0,637.0,637.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],487.35,-51.25,-49.43,-3.6,6.33,-10.39,52.48,17.63,97.0,18.0,79.0,18.56,-0.7,1.02,-1.09,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
638,638.0,638.0,638.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],884.82,-11.5,-49.43,75.03,0.02,-3.86,11.5,3.33,12.0,2.0,10.0,16.67,-0.98,0.01,-1.18,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
639,639.0,639.0,639.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],808.35,-19.15,-49.43,59.9,17.24,-4.96,31.81,5.97,25.0,5.0,20.0,20.0,-0.74,5.11,-2.21,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
640,640.0,640.0,640.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],589.28,-41.06,-49.43,16.57,6.54,-10.47,43.36,16.44,80.0,14.0,66.0,17.5,-0.62,1.16,-1.0,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
641,641.0,641.0,641.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
642,642.0,642.0,642.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],1039.99,4.02,-49.43,105.72,7.1,-1.72,4.9,4.46,15.0,6.0,9.0,40.0,0.3,1.76,-0.66,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
643,643.0,643.0,643.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
644,644.0,644.0,644.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],1048.4,4.86,-49.43,107.38,4.44,-1.85,4.82,1.76,6.0,3.0,3.0,50.0,0.85,3.29,-1.6,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
645,645.0,645.0,645.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],1091.51,9.18,-49.43,115.91,7.11,-1.72,4.12,4.19,14.0,6.0,8.0,42.86,0.68,2.44,-0.65,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
646,646.0,646.0,646.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
647,647.0,647.0,647.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],1088.62,8.89,-49.43,115.34,7.11,-1.72,4.41,3.87,13.0,6.0,7.0,46.15,0.71,2.44,-0.78,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
648,648.0,648.0,648.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],518.12,-48.18,-49.43,2.49,17.21,-12.7,49.55,17.31,80.0,21.0,59.0,26.25,-0.72,2.92,-2.02,1000,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
649,649.0,649.0,649.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],579.93,-41.99,-49.43,14.72,1.45,-6.23,41.99,7.46,34.0,4.0,30.0,11.76,-1.55,1.01,-1.89,1000,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
650,650.0,650.0,650.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],624.25,-37.56,-49.43,23.48,13.75,-8.26,41.83,5.15,21.0,1.0,20.0,4.76,-2.12,13.75,-2.91,1000,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
651,651.0,651.0,651.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],548.46,-45.14,-49.43,8.49,26.72,-10.35,57.36,12.23,61.0,16.0,45.0,26.23,-0.85,3.77,-2.5,1000,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
652,652.0,652.0,652.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
653,653.0,653.0,653.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],573.3,-42.66,-49.43,13.41,23.82,-10.61,53.78,7.84,41.0,9.0,32.0,21.95,-1.2,4.84,-2.89,1000,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
654,654.0,654.0,654.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],900.64,-9.91,-49.43,78.16,4.64,-12.0,18.92,3.65,14.0,4.0,10.0,28.57,-0.64,3.29,-2.22,1000,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
655,655.0,655.0,655.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],599.96,-39.99,-49.43,18.68,3.55,-6.85,51.83,285.22,1519.0,977.0,542.0,64.32,-0.01,0.28,-0.52,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
656,656.0,656.0,656.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],693.11,-30.67,-49.43,37.11,10.58,-6.06,40.02,74.0,327.0,115.0,212.0,35.17,-0.08,0.87,-0.6,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
657,657.0,657.0,657.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],759.37,-24.04,-49.43,50.21,12.1,-3.85,29.93,11.89,48.0,17.0,31.0,35.42,-0.52,1.43,-1.59,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
658,658.0,658.0,658.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],793.34,-20.65,-49.43,56.93,12.1,-3.87,26.66,8.68,33.0,7.0,26.0,21.21,-0.63,3.54,-1.76,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
659,659.0,659.0,659.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],576.86,-42.3,-49.43,14.11,4.37,-6.71,49.73,97.79,498.0,272.0,226.0,54.62,-0.08,0.47,-0.75,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
660,660.0,660.0,660.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],706.73,-29.31,-49.43,39.8,10.16,-4.06,30.97,43.24,181.0,61.0,120.0,33.7,-0.16,0.84,-0.67,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
661,661.0,661.0,661.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],818.48,-18.13,-49.43,61.9,11.83,-5.86,24.94,8.5,33.0,13.0,20.0,39.39,-0.54,1.95,-2.16,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
662,662.0,662.0,662.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],505.33,-49.46,-49.43,-0.04,7.89,-21.14,56.24,21.41,107.0,61.0,46.0,57.01,-0.54,1.48,-3.23,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
663,663.0,663.0,663.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],410.66,-58.92,-49.43,-18.77,8.49,-24.01,65.49,5.84,31.0,10.0,21.0,32.26,-2.59,2.38,-4.95,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
664,664.0,664.0,664.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],646.39,-35.35,-49.43,27.86,15.87,-13.48,44.18,5.62,24.0,5.0,19.0,20.83,-1.65,4.13,-3.18,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
665,665.0,665.0,665.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],784.14,-21.57,-49.43,55.11,8.67,-10.28,28.6,4.3,13.0,5.0,8.0,38.46,-1.68,3.63,-5.0,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
666,666.0,666.0,666.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],554.31,-44.56,-49.43,9.65,3.74,-7.0,51.35,95.53,516.0,274.0,242.0,53.1,-0.09,0.48,-0.73,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
667,667.0,667.0,667.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],626.8,-37.31,-49.43,23.99,10.7,-4.09,38.58,47.37,214.0,68.0,146.0,31.78,-0.19,0.83,-0.66,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
668,668.0,668.0,668.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],817.69,-18.21,-49.43,61.75,15.04,-4.01,24.37,8.0,31.0,9.0,22.0,29.03,-0.57,2.63,-1.88,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
669,669.0,669.0,669.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],476.86,-52.3,-49.43,-5.67,3.74,-6.71,55.66,72.6,408.0,199.0,209.0,48.77,-0.15,0.56,-0.83,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
670,670.0,670.0,670.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],765.27,-23.45,-49.43,51.38,3.2,-12.35,24.22,3.67,13.0,5.0,8.0,38.46,-1.91,2.03,-4.37,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
671,671.0,671.0,671.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],533.04,-46.68,-49.43,5.44,3.31,-7.97,48.71,57.04,287.0,146.0,141.0,50.87,-0.19,0.37,-0.77,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
672,672.0,672.0,672.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],728.95,-27.09,-49.43,44.19,2.19,-2.12,27.09,24.28,95.0,28.0,67.0,29.47,-0.31,0.36,-0.58,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
673,673.0,673.0,673.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],881.62,-11.82,-49.43,74.39,9.08,-3.23,18.34,8.2,30.0,10.0,20.0,33.33,-0.37,1.96,-1.53,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
674,674.0,674.0,674.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],498.1,-50.18,-49.43,-1.47,3.57,-14.5,50.63,48.36,253.0,116.0,137.0,45.85,-0.24,0.51,-0.88,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
675,675.0,675.0,675.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],1148.49,14.88,-49.43,127.18,8.39,-3.35,3.9,3.12,9.0,6.0,3.0,66.67,1.62,3.11,-1.35,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
676,676.0,676.0,676.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],513.04,-48.68,-49.43,1.49,3.64,-14.47,51.37,46.05,246.0,105.0,141.0,42.68,-0.24,0.62,-0.88,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
677,677.0,677.0,677.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],565.07,-43.48,-49.43,11.78,3.58,-6.85,51.96,252.95,1312.0,840.0,472.0,64.02,-0.02,0.31,-0.61,1000,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
678,678.0,678.0,678.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],778.79,-22.1,-49.43,54.05,10.85,-4.02,35.9,71.46,303.0,119.0,184.0,39.27,-0.05,0.89,-0.66,1000,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
679,679.0,679.0,679.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],759.59,-24.02,-49.43,50.25,12.13,-3.85,29.93,11.89,48.0,17.0,31.0,35.42,-0.52,1.44,-1.59,1000,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
680,680.0,680.0,680.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],610.96,-38.89,-49.43,20.85,4.61,-6.71,46.31,98.47,479.0,264.0,215.0,55.11,-0.07,0.52,-0.8,1000,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
681,681.0,681.0,681.0,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],509.72,-49.02,-49.43,0.83,7.89,-21.14,56.14,21.32,106.0,60.0,46.0,56.6,-0.54,1.52,-3.23,1000,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
